ORF	hap a | unbud cell mean area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean shapefactor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | unbud cell mean oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean mother equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean daughter equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud mean budneck width | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean mother equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean daughter equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud mean budneck width | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud anaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud anaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud anaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud metaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud metaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | large bud metaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud anaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud anaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud anaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud metaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud metaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | medium bud metaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud anaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud anaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud anaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud metaphase spindle mean fiber length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud metaphase spindle mean spindle dist to budneck | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud metaphase spindle mean spindle orientation | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud  | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of small bud | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of medium bud | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of large bud | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud with 1 spb | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud with 2 spb | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of unbud with more than 2 spb | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of large bud with anaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of large bud with metaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of medium bud with anaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of medium bud with metaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of small bud with anaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | percentage of small bud with metaphase spindle | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean mother equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter area | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter perimeter | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter length | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter breadth | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter shape factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter ell. form factor | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter equiv. prolate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean daughter equiv. oblate vol. | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative	hap a | small bud mean budneck width | standard [standard] | Vizeacoumar FJ~Andrews BJ, 2010 | quantitative | quantitative | quantitative
YLR035C	14.489	13.740	4.900	4.149	0.944	1.188	55.253	46.948	18.976	16.058	5.587	4.851	0.919	1.157	80.460	70.228	8.461	10.639	4.022	3.184	0.928	1.294	27.853	22.295	1.634	22.282	17.370	6.057	5.215	0.918	1.164	103.752	89.237	18.439	15.622	5.445	4.778	0.930	1.145	78.959	69.389	1.954	10.064	1.186	12.891	3.933	2.379	33.037	8.505	0.684	14.088	3.151	2.204	42.050	5.594	0.740	35.690	2.222	1.591	30.530	41.799	3.636	22.727	73.636	39.240	13.924	1.266	38.272	29.630	36.000	4.000	50.000	25.000	17.731	15.918	5.699	4.576	0.873	1.260	79.221	64.352	2.922	5.178	1.992	1.671	0.750	0.898	6.224	5.242	2.574
YLR036C	14.285	13.614	4.772	4.206	0.952	1.137	52.830	46.643	21.532	17.253	5.956	5.205	0.906	1.144	98.923	86.003	10.169	11.462	4.162	3.504	0.945	1.203	34.499	28.833	1.962	23.019	17.782	6.241	5.303	0.910	1.179	111.146	93.886	17.893	15.466	5.375	4.759	0.926	1.136	75.207	66.964	2.258	8.560	1.218	7.224	3.861	2.467	23.918	9.605	0.947	17.244	3.307	2.345	36.505	6.763	1.592	23.180	3.655	1.994	12.411	54.310	11.321	22.642	66.038	38.095	19.048	1.587	28.571	34.286	16.667	58.333	33.333	50.000	20.650	17.213	5.942	5.039	0.869	1.196	94.618	81.062	3.597	6.083	2.373	1.916	0.825	1.037	8.512	6.834	2.462
YLR037C	16.561	14.654	5.158	4.466	0.951	1.161	65.994	57.168	16.424	14.808	5.187	4.593	0.940	1.129	65.010	57.416	8.174	10.585	3.841	3.268	0.916	1.181	25.206	21.526	1.706	21.977	17.302	6.036	5.210	0.916	1.159	101.759	87.460	18.244	15.637	5.496	4.764	0.928	1.161	77.906	67.871	2.261	9.089	1.092	19.554	3.499	2.349	30.329	6.689	1.052	1.781	4.277	2.210	83.730	8.411	0.579	6.277	3.004	1.475	62.333	33.333	10.000	6.667	83.333	46.667	20.000	0.000	36.000	20.000	50.000	50.000	33.333	33.333	17.671	15.480	5.458	4.495	0.884	1.243	78.891	65.973	3.285	5.154	1.900	1.720	0.667	0.737	7.311	6.608	2.317
YLR038C	14.738	13.840	4.950	4.130	0.942	1.202	57.688	47.900	21.203	17.280	6.080	5.021	0.891	1.219	100.182	83.192	11.163	12.115	4.264	3.798	0.941	1.128	37.853	33.659	1.714	22.456	17.562	6.101	5.197	0.908	1.175	105.642	89.469	17.732	15.287	5.409	4.678	0.935	1.166	75.049	65.628	1.930	10.764	1.161	23.367	4.157	2.683	43.969	8.305	2.269	32.651	4.059	1.980	19.210	0.000	0.000	0.000	0.000	0.000	0.000	45.833	0.000	26.923	73.077	36.364	22.727	9.091	26.316	26.316	28.571	28.571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YLR039C	6.569	9.732	3.708	3.049	0.872	1.216	21.950	18.048	17.073	14.841	5.377	4.611	0.974	1.166	69.800	59.852	5.958	8.722	3.157	2.932	0.984	1.077	15.305	14.214	1.681	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.608	2.770	44.041	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	50.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YLR040C	16.224	14.573	5.178	4.356	0.937	1.193	65.372	54.973	23.413	18.114	6.409	5.380	0.893	1.187	120.571	99.960	8.998	10.719	3.897	3.329	0.948	1.173	28.745	24.583	2.939	22.769	17.592	6.151	5.314	0.919	1.159	108.003	92.794	18.701	15.779	5.466	4.879	0.929	1.126	79.637	71.203	2.283	9.379	1.092	13.639	4.106	2.613	25.044	0.000	0.000	0.000	5.128	2.549	14.800	0.000	0.000	0.000	0.000	0.000	0.000	40.351	5.882	14.706	79.412	52.174	8.696	4.348	37.037	18.518	0.000	40.000	0.000	0.000	17.053	15.428	5.601	4.548	0.899	1.231	75.145	60.995	2.368	4.108	1.661	1.145	0.441	0.725	6.620	4.564	3.458
YLR041W	14.646	13.812	4.899	4.216	0.944	1.165	56.673	48.733	17.649	15.664	5.467	4.729	0.893	1.162	77.745	67.241	7.704	10.043	3.771	3.037	0.936	1.281	23.697	19.475	1.887	22.389	17.466	6.127	5.248	0.911	1.170	108.028	92.116	18.281	15.672	5.503	4.750	0.919	1.166	79.511	69.056	2.212	10.216	1.333	20.625	4.058	2.449	40.046	7.336	1.643	28.301	3.210	1.378	14.156	14.832	0.000	8.883	3.431	2.144	52.904	50.222	5.357	22.321	72.321	43.363	7.965	0.885	33.333	43.210	44.000	20.000	16.667	50.000	15.698	13.546	4.788	3.899	0.742	1.028	68.111	55.531	2.661	4.937	2.043	1.377	0.608	1.000	6.807	4.628	1.687
YLR042C	17.408	15.091	5.253	4.662	0.945	1.129	70.957	62.726	22.982	17.758	6.168	5.290	0.909	1.170	107.575	92.383	10.102	11.453	4.126	3.577	0.943	1.169	33.954	29.777	2.134	24.468	18.244	6.313	5.489	0.915	1.153	117.442	102.383	18.327	15.702	5.492	4.791	0.921	1.160	78.160	68.838	2.280	9.431	1.518	13.919	4.343	2.500	33.364	7.490	1.819	19.852	3.924	2.128	34.170	9.391	0.659	16.916	2.592	1.973	19.974	44.966	4.878	53.658	41.463	34.328	14.925	5.970	50.000	26.471	40.909	43.182	50.000	25.000	13.883	11.765	4.267	3.497	0.685	0.942	61.738	52.340	2.559	3.889	1.444	1.278	0.500	0.567	5.858	5.220	1.757
YLR043C	14.645	13.732	4.887	4.174	0.952	1.172	56.410	48.131	19.715	16.377	5.736	4.940	0.915	1.166	87.563	75.719	9.896	11.318	4.036	3.596	0.954	1.135	31.797	28.701	1.846	22.721	17.700	6.151	5.306	0.908	1.162	107.224	92.442	18.123	15.694	5.471	4.768	0.918	1.150	78.100	67.899	2.349	9.540	1.153	12.552	4.102	2.031	30.929	7.123	1.807	12.796	3.480	2.045	36.245	0.000	0.000	0.000	3.066	1.364	3.366	47.191	2.128	23.404	74.468	45.238	11.905	0.000	17.143	45.714	36.364	27.273	0.000	100.000	17.378	15.442	5.503	4.715	0.916	1.167	74.770	64.056	3.590	6.605	2.541	2.241	1.000	1.134	7.575	6.682	1.409
YLR044C	14.752	13.834	4.927	4.205	0.944	1.177	57.505	49.090	17.838	15.629	5.463	4.669	0.910	1.181	74.810	64.195	8.574	10.525	3.853	3.246	0.951	1.208	26.597	22.761	1.725	21.689	17.183	6.017	5.134	0.911	1.177	101.730	86.624	18.166	15.550	5.466	4.725	0.922	1.163	79.458	68.829	2.041	9.207	1.678	22.576	3.981	2.377	32.757	9.117	1.231	13.889	3.309	2.224	23.110	10.303	1.734	16.946	2.923	1.298	79.066	40.364	6.707	19.512	73.781	37.838	15.315	0.000	40.496	36.364	40.625	21.875	27.273	18.182	22.712	17.989	6.306	5.148	0.875	1.234	110.096	90.490	4.139	7.044	2.732	2.046	0.848	1.222	10.084	7.444	2.057
YLR046C	13.773	13.411	4.807	4.037	0.945	1.196	51.653	43.423	19.100	16.155	5.668	4.838	0.907	1.179	86.022	73.867	8.196	10.317	3.899	3.086	0.939	1.295	27.468	22.114	1.681	22.347	17.398	6.112	5.179	0.917	1.185	105.055	89.002	18.861	15.881	5.558	4.782	0.921	1.168	81.924	70.760	1.980	10.396	1.696	17.315	4.037	2.589	30.121	7.684	1.288	9.214	3.190	1.859	9.509	12.494	1.674	11.219	4.388	0.921	21.038	46.025	4.651	18.605	76.744	40.000	13.636	1.818	22.222	39.394	45.833	20.833	50.000	16.667	23.362	18.444	6.273	5.452	0.857	1.156	116.152	101.404	4.863	8.031	3.219	2.269	0.944	1.429	12.547	8.785	2.571
YLR047C	16.661	14.778	5.157	4.575	0.945	1.128	66.824	58.990	23.503	18.118	6.293	5.345	0.893	1.179	113.587	96.147	11.153	12.299	4.415	3.768	0.913	1.182	40.383	34.779	1.884	23.390	17.753	6.205	5.345	0.910	1.172	114.488	99.527	16.978	15.037	5.215	4.629	0.918	1.124	71.938	63.514	2.317	12.921	1.769	7.747	4.098	2.377	16.037	8.127	1.269	21.808	3.442	1.986	32.175	0.000	0.000	0.000	0.000	0.000	0.000	47.887	2.703	51.351	45.946	32.353	20.588	2.941	47.059	35.294	36.842	21.053	0.000	0.000	19.211	16.519	5.811	5.058	0.885	1.149	89.425	77.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.699
YLR048W	16.752	14.822	5.265	4.487	0.943	1.179	68.283	58.289	22.776	17.501	6.067	5.313	0.927	1.147	104.717	91.948	10.224	11.537	4.182	3.595	0.944	1.176	35.019	30.254	2.101	21.747	17.437	6.136	5.146	0.888	1.195	107.862	89.666	15.585	14.553	5.241	4.345	0.913	1.216	65.553	54.384	2.470	7.335	1.197	16.556	3.949	1.621	35.006	8.955	1.061	8.212	3.754	2.688	30.677	0.000	0.000	0.000	0.000	0.000	0.000	43.056	0.000	60.976	39.024	35.484	3.226	3.226	25.000	25.000	12.000	44.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YLR049C	17.078	14.934	5.149	4.652	0.940	1.107	69.076	62.176	26.502	18.866	6.520	5.680	0.924	1.150	133.037	115.838	12.000	12.339	4.493	3.784	0.936	1.247	45.262	39.409	2.203	27.920	19.496	6.627	6.008	0.915	1.109	141.061	128.790	23.485	17.789	6.113	5.508	0.919	1.109	111.547	100.120	2.378	11.533	1.088	17.434	4.824	1.890	18.048	10.922	0.973	18.275	4.014	2.395	23.716	0.000	0.000	0.000	3.741	5.058	36.453	57.353	6.897	55.172	37.931	35.897	10.256	10.256	63.636	27.273	43.750	18.750	0.000	50.000	24.884	18.606	6.598	5.329	0.903	1.237	122.662	98.329	5.194	8.492	3.337	2.469	0.904	1.378	14.259	10.649	1.812
YLR050C	17.560	15.154	5.303	4.650	0.943	1.143	71.997	62.929	24.726	18.367	6.410	5.475	0.916	1.172	119.199	101.688	10.921	11.881	4.200	3.756	0.954	1.120	36.815	32.810	1.992	26.107	19.114	6.562	5.621	0.883	1.170	132.267	112.967	19.181	16.166	5.686	4.845	0.912	1.178	85.405	72.542	2.174	10.816	1.578	11.042	4.002	2.367	27.651	8.374	1.224	7.388	4.288	2.752	34.694	8.649	1.325	22.665	3.235	3.565	43.004	54.651	15.385	46.154	38.462	36.170	14.894	6.383	53.333	20.000	44.444	27.778	33.333	33.333	24.157	18.360	6.471	5.209	0.895	1.248	116.289	93.953	3.851	6.394	2.455	1.980	0.809	1.034	9.108	7.304	2.271
YLR053C	14.983	13.917	4.916	4.226	0.945	1.170	58.137	50.102	20.033	16.483	5.926	4.724	0.901	1.264	94.684	75.575	9.878	11.420	4.139	3.487	0.918	1.217	34.081	29.379	2.082	21.001	16.897	5.866	5.129	0.916	1.143	95.892	83.305	16.625	14.866	5.272	4.487	0.927	1.190	67.746	58.465	2.246	8.979	1.078	16.576	4.031	2.128	22.849	10.008	0.493	6.806	3.652	1.399	15.045	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000	26.667	73.333	55.000	5.000	0.000	22.727	31.818	37.500	12.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
YLR054C	12.567	12.671	4.535	3.856	0.951	1.186	45.361	38.943	19.479	16.186	5.568	5.065	0.930	1.099	83.809	76.090	10.131	11.550	4.137	3.647	0.947	1.141	33.151	29.438	1.837	21.725	17.202	5.998	5.202	0.916	1.156	100.334	87.148	18.121	15.570	5.422	4.777	0.931	1.136	76.369	67.167	2.448	8.256	1.301	27.625	3.445	2.725	15.573	0.000	0.000	0.000	3.136	2.444	11.241	0.000	0.000	0.000	4.852	1.045	23.498	50.847	3.448	27.586	68.966	60.000	3.333	0.000	40.000	15.000	0.000	37.500	0.000	100.000	16.309	15.185	5.366	4.674	0.889	1.148	70.484	61.397	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.146
YLR055C	13.162	13.060	4.690	3.949	0.941	1.195	49.124	41.495	17.560	15.516	5.519	4.557	0.903	1.215	76.569	63.023	8.302	10.450	3.966	3.065	0.924	1.326	27.299	21.502	1.657	19.973	16.404	5.791	4.884	0.916	1.192	90.133	76.292	15.687	14.415	5.179	4.282	0.923	1.228	64.417	53.942	1.892	9.850	1.496	22.689	4.042	2.436	29.003	8.094	1.323	16.315	3.260	2.029	21.763	8.137	1.427	26.836	4.149	2.031	27.295	59.561	6.202	35.271	58.527	30.000	12.632	2.895	39.735	41.060	49.450	29.670	68.750	18.750	14.724	13.050	4.604	3.820	0.713	0.988	67.239	55.694	2.709	4.845	1.917	1.485	0.667	0.896	6.171	4.807	1.411
YLR056W	16.627	14.790	5.212	4.515	0.939	1.158	67.544	58.460	21.775	17.251	5.914	5.286	0.915	1.120	98.837	88.123	10.732	11.866	4.182	3.794	0.943	1.105	37.000	33.502	2.397	23.328	17.803	6.111	5.461	0.918	1.122	110.503	98.606	17.256	15.290	5.323	4.694	0.916	1.142	72.491	64.358	2.157	9.914	1.422	16.911	4.383	2.194	27.500	7.295	2.182	31.423	4.290	2.720	35.448	6.566	0.418	13.012	0.000	0.000	0.000	54.237	3.704	33.333	62.963	43.750	17.188	3.125	58.824	23.529	61.111	27.778	100.000	0.000	9.988	8.950	2.972	2.507	0.392	0.593	46.373	39.117	2.082	4.199	1.545	1.194	0.371	0.647	5.971	4.614	1.526
YLR057W	16.102	14.419	5.091	4.378	0.944	1.164	64.970	55.527	20.301	16.784	5.862	5.047	0.901	1.159	93.463	79.601	10.162	11.591	4.213	3.554	0.936	1.200	34.610	29.488	2.136	24.054	18.099	6.337	5.369	0.915	1.182	116.408	98.443	18.618	15.796	5.553	4.832	0.924	1.153	82.270	71.598	2.393	7.287	1.227	11.017	4.130	2.688	31.371	6.847	2.140	16.224	3.693	1.726	23.677	7.489	2.316	7.851	0.000	0.000	0.000	19.672	2.041	30.612	67.347	75.000	8.333	0.000	18.182	36.364	33.333	20.000	100.000	0.000	12.222	13.392	5.141	3.348	0.856	1.536	46.328	30.168	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.409
YLR058C	14.530	13.820	4.979	4.123	0.937	1.214	56.781	46.962	18.854	16.092	5.684	4.780	0.910	1.190	82.970	69.582	9.014	10.837	3.938	3.350	0.955	1.187	27.804	23.909	2.029	23.788	18.014	6.312	5.333	0.909	1.186	116.774	98.444	19.614	16.077	5.578	4.940	0.931	1.132	86.891	77.016	2.289	8.460	2.033	28.815	4.159	2.593	32.592	9.224	1.397	6.778	3.288	1.457	28.217	9.165	1.738	10.251	3.223	2.959	12.640	38.554	3.922	21.569	74.510	68.750	3.125	3.125	31.579	26.316	27.273	45.455	50.000	50.000	26.583	19.779	6.641	5.846	0.849	1.138	135.803	118.540	5.824	8.536	3.404	2.579	0.995	1.320	15.737	11.859	2.728
YLR059C	15.019	13.948	4.925	4.257	0.947	1.164	57.834	50.216	20.927	16.715	5.759	5.112	0.929	1.127	92.461	82.012	9.798	11.266	4.045	3.499	0.953	1.161	31.726	27.481	1.718	21.636	17.152	5.970	5.168	0.917	1.159	99.413	85.860	17.025	15.030	5.274	4.589	0.932	1.159	69.444	60.766	1.948	9.522	0.799	13.691	3.923	2.525	21.064	7.280	1.034	10.292	3.735	2.568	3.242	6.998	1.898	8.356	0.000	0.000	0.000	38.235	3.175	17.460	79.365	64.103	7.692	2.564	24.000	22.000	36.364	9.091	100.000	0.000	7.428	6.958	2.503	2.308	0.482	0.542	30.270	27.908	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.558
